SKU,periodo_inicio,periodo_fin,tipo_ventana,beta
50011910,2024-01-01,2024-03-01,trimestral,
50011910,2024-02-01,2024-04-01,trimestral,-8.412410014300987
50011910,2024-05-01,2024-07-01,trimestral,
50011910,2024-06-01,2024-08-01,trimestral,-4.068205730089993
50011910,2024-09-01,2024-11-01,trimestral,
50011910,2024-12-01,2025-02-01,trimestral,
50011910,2025-01-01,2025-03-01,trimestral,0.0
50011910,2025-02-01,2025-04-01,trimestral,1.9430856757467323
50011910,2025-03-01,2025-05-01,trimestral,
50011910,2025-04-01,2025-06-01,trimestral,
50011910,2025-05-01,2025-07-01,trimestral,
50011910,2025-06-01,2025-08-01,trimestral,
50011910,2025-07-01,2025-09-01,trimestral,
50011910,2025-08-01,2025-10-01,trimestral,
50011910,2025-10-01,2025-12-01,trimestral,
50011910,2025-11-01,2026-01-01,trimestral,
50011910,2025-12-01,2026-02-01,trimestral,
50011910,2026-01-01,2026-03-01,trimestral,
50011910,2026-02-01,2026-04-01,trimestral,
50011910,2023-10-01,2024-03-01,semestral,
50011910,2023-11-01,2024-04-01,semestral,-8.412410014300987
50011910,2024-02-01,2024-07-01,semestral,-0.010171242001873006
50011910,2024-03-01,2024-08-01,semestral,-0.923700452166094
50011910,2024-06-01,2024-11-01,semestral,-9.10967173737183
50011910,2024-09-01,2025-02-01,semestral,0.0
50011910,2024-10-01,2025-03-01,semestral,0.0
50011910,2024-11-01,2025-04-01,semestral,1.294826186864531
50011910,2024-12-01,2025-05-01,semestral,1.2948261868645357
50011910,2025-01-01,2025-06-01,semestral,2.334976966879558
50011910,2025-02-01,2025-07-01,semestral,1.8674280758871264
50011910,2025-03-01,2025-08-01,semestral,
50011910,2025-04-01,2025-09-01,semestral,
50011910,2025-05-01,2025-10-01,semestral,
50011910,2025-07-01,2025-12-01,semestral,
50011910,2025-08-01,2026-01-01,semestral,
50011910,2025-09-01,2026-02-01,semestral,
50011910,2025-10-01,2026-03-01,semestral,
50011910,2025-11-01,2026-04-01,semestral,
50011911,2024-01-01,2024-01-01,mensual,
50011911,2024-02-01,2024-02-01,mensual,
50011911,2024-03-01,2024-03-01,mensual,
50011911,2024-05-01,2024-05-01,mensual,
50011911,2024-08-01,2024-08-01,mensual,
50011911,2024-10-01,2024-10-01,mensual,
50011911,2024-12-01,2024-12-01,mensual,
50011911,2025-01-01,2025-01-01,mensual,
50011911,2025-02-01,2025-02-01,mensual,
50011911,2025-03-01,2025-03-01,mensual,
50011911,2025-05-01,2025-05-01,mensual,
50011911,2025-06-01,2025-06-01,mensual,
50011911,2025-07-01,2025-07-01,mensual,
50011911,2025-08-01,2025-08-01,mensual,
50011911,2025-11-01,2025-11-01,mensual,
50011911,2026-01-01,2026-01-01,mensual,
50011911,2026-03-01,2026-03-01,mensual,
50011911,2023-11-01,2024-01-01,trimestral,
50011911,2023-12-01,2024-02-01,trimestral,
50011911,2024-01-01,2024-03-01,trimestral,
50011911,2024-03-01,2024-05-01,trimestral,
50011911,2024-06-01,2024-08-01,trimestral,
50011911,2024-08-01,2024-10-01,trimestral,26.668236611112057
50011911,2024-10-01,2024-12-01,trimestral,
50011911,2024-11-01,2025-01-01,trimestral,
50011911,2024-12-01,2025-02-01,trimestral,
50011911,2025-01-01,2025-03-01,trimestral,
50011911,2025-03-01,2025-05-01,trimestral,
50011911,2025-04-01,2025-06-01,trimestral,
50011911,2025-05-01,2025-07-01,trimestral,-4.842603815826053
50011911,2025-06-01,2025-08-01,trimestral,-4.842603815825541
50011911,2025-09-01,2025-11-01,trimestral,
50011911,2025-11-01,2026-01-01,trimestral,-1.2785229563006569e-15
50011911,2026-01-01,2026-03-01,trimestral,
50011911,2023-08-01,2024-01-01,semestral,
50011911,2023-09-01,2024-02-01,semestral,
50011911,2023-10-01,2024-03-01,semestral,
50011911,2023-12-01,2024-05-01,semestral,
50011911,2024-03-01,2024-08-01,semestral,75.95645332275762
50011911,2024-05-01,2024-10-01,semestral,43.19436333457343
50011911,2024-07-01,2024-12-01,semestral,59.766147620288635
50011911,2024-08-01,2025-01-01,semestral,48.67803602346179
50011911,2024-09-01,2025-02-01,semestral,
50011911,2024-10-01,2025-03-01,semestral,
50011911,2024-12-01,2025-05-01,semestral,
50011911,2025-01-01,2025-06-01,semestral,
50011911,2025-02-01,2025-07-01,semestral,-6.258974634879503
50011911,2025-03-01,2025-08-01,semestral,-4.842603815826029
50011911,2025-06-01,2025-11-01,semestral,1.7451944255825214
50011911,2025-08-01,2026-01-01,semestral,7.902995745791765e-16
50011911,2025-10-01,2026-03-01,semestral,2.9247431615783057e-15
50011912,2024-01-01,2024-01-01,mensual,
50011912,2024-02-01,2024-02-01,mensual,
50011912,2024-03-01,2024-03-01,mensual,
50011912,2024-08-01,2024-08-01,mensual,
50011912,2024-10-01,2024-10-01,mensual,
50011912,2024-11-01,2024-11-01,mensual,
50011912,2024-12-01,2024-12-01,mensual,
50011912,2025-02-01,2025-02-01,mensual,
50011912,2025-05-01,2025-05-01,mensual,
50011912,2025-07-01,2025-07-01,mensual,
50011912,2025-12-01,2025-12-01,mensual,
50011912,2026-02-01,2026-02-01,mensual,
50011912,2023-11-01,2024-01-01,trimestral,
50011912,2023-12-01,2024-02-01,trimestral,
50011912,2024-01-01,2024-03-01,trimestral,
50011912,2024-06-01,2024-08-01,trimestral,
50011912,2024-08-01,2024-10-01,trimestral,
50011912,2024-09-01,2024-11-01,trimestral,
50011912,2024-10-01,2024-12-01,trimestral,
50011912,2024-12-01,2025-02-01,trimestral,
50011912,2025-03-01,2025-05-01,trimestral,
50011912,2025-05-01,2025-07-01,trimestral,
50011912,2025-10-01,2025-12-01,trimestral,
50011912,2025-12-01,2026-02-01,trimestral,0.0
50011912,2023-08-01,2024-01-01,semestral,
50011912,2023-09-01,2024-02-01,semestral,
50011912,2023-10-01,2024-03-01,semestral,
50011912,2024-03-01,2024-08-01,semestral,
50011912,2024-05-01,2024-10-01,semestral,
50011912,2024-06-01,2024-11-01,semestral,
50011912,2024-07-01,2024-12-01,semestral,
50011912,2024-09-01,2025-02-01,semestral,
50011912,2024-12-01,2025-05-01,semestral,
50011912,2025-02-01,2025-07-01,semestral,
50011912,2025-07-01,2025-12-01,semestral,
50011912,2025-09-01,2026-02-01,semestral,0.0
50011913,2024-06-01,2024-06-01,mensual,
50011913,2024-07-01,2024-07-01,mensual,
50011913,2024-04-01,2024-06-01,trimestral,
50011913,2024-05-01,2024-07-01,trimestral,
50011913,2024-01-01,2024-06-01,semestral,
50011913,2024-02-01,2024-07-01,semestral,
50011938,2024-04-01,2024-04-01,mensual,
50011938,2024-05-01,2024-05-01,mensual,
50011938,2024-06-01,2024-06-01,mensual,
50011938,2024-07-01,2024-07-01,mensual,
50011938,2024-08-01,2024-08-01,mensual,
50011938,2025-04-01,2025-04-01,mensual,
50011938,2025-05-01,2025-05-01,mensual,
50011938,2025-06-01,2025-06-01,mensual,
50011938,2025-09-01,2025-09-01,mensual,
50011938,2026-03-01,2026-03-01,mensual,
50011938,2026-04-01,2026-04-01,mensual,
50011938,2024-02-01,2024-04-01,trimestral,
50011938,2024-03-01,2024-05-01,trimestral,
50011938,2024-04-01,2024-06-01,trimestral,
50011938,2024-05-01,2024-07-01,trimestral,
50011938,2024-06-01,2024-08-01,trimestral,
50011938,2025-02-01,2025-04-01,trimestral,
50011938,2025-03-01,2025-05-01,trimestral,
50011938,2025-04-01,2025-06-01,trimestral,
50011938,2025-07-01,2025-09-01,trimestral,
50011938,2026-01-01,2026-03-01,trimestral,
50011938,2026-02-01,2026-04-01,trimestral,22.78500171687737
50011938,2023-11-01,2024-04-01,semestral,
50011938,2023-12-01,2024-05-01,semestral,
50011938,2024-01-01,2024-06-01,semestral,
50011938,2024-02-01,2024-07-01,semestral,
50011938,2024-03-01,2024-08-01,semestral,
50011938,2024-11-01,2025-04-01,semestral,
50011938,2024-12-01,2025-05-01,semestral,
50011938,2025-01-01,2025-06-01,semestral,
50011938,2025-04-01,2025-09-01,semestral,
50011938,2025-10-01,2026-03-01,semestral,
50011938,2025-11-01,2026-04-01,semestral,22.78500171687737
50012251,2024-01-01,2024-01-01,mensual,
50012251,2024-06-01,2024-06-01,mensual,
50012251,2024-08-01,2024-08-01,mensual,
50012251,2024-09-01,2024-09-01,mensual,
50012251,2024-10-01,2024-10-01,mensual,
50012251,2023-11-01,2024-01-01,trimestral,
50012251,2024-04-01,2024-06-01,trimestral,
50012251,2024-06-01,2024-08-01,trimestral,0.0
50012251,2024-07-01,2024-09-01,trimestral,
50012251,2024-08-01,2024-10-01,trimestral,-1.9293052629419258
50012251,2023-08-01,2024-01-01,semestral,
50012251,2024-01-01,2024-06-01,semestral,12.13979576475162
50012251,2024-03-01,2024-08-01,semestral,0.0
50012251,2024-04-01,2024-09-01,semestral,0.0
50012251,2024-05-01,2024-10-01,semestral,-1.9861402151237955
50012263,2024-01-01,2024-01-01,mensual,
50012263,2024-02-01,2024-02-01,mensual,
50012263,2024-03-01,2024-03-01,mensual,
50012263,2024-05-01,2024-05-01,mensual,
50012263,2024-07-01,2024-07-01,mensual,
50012263,2024-08-01,2024-08-01,mensual,
50012263,2025-04-01,2025-04-01,mensual,
50012263,2025-07-01,2025-07-01,mensual,
50012263,2025-09-01,2025-09-01,mensual,
50012263,2023-11-01,2024-01-01,trimestral,
50012263,2023-12-01,2024-02-01,trimestral,9.701141334836542
50012263,2024-01-01,2024-03-01,trimestral,6.863739387298929
50012263,2024-03-01,2024-05-01,trimestral,
50012263,2024-05-01,2024-07-01,trimestral,
50012263,2024-06-01,2024-08-01,trimestral,
50012263,2025-02-01,2025-04-01,trimestral,
50012263,2025-05-01,2025-07-01,trimestral,
50012263,2025-07-01,2025-09-01,trimestral,
50012263,2023-08-01,2024-01-01,semestral,
50012263,2023-09-01,2024-02-01,semestral,9.701141334836542
50012263,2023-10-01,2024-03-01,semestral,6.863739387298929
50012263,2023-12-01,2024-05-01,semestral,11.043253814757165
50012263,2024-02-01,2024-07-01,semestral,14.27696759303608
50012263,2024-03-01,2024-08-01,semestral,
50012263,2024-11-01,2025-04-01,semestral,
50012263,2025-02-01,2025-07-01,semestral,-7.236120858348444
50012263,2025-04-01,2025-09-01,semestral,-7.236120858348405
50012292,2024-06-01,2024-06-01,mensual,
50012292,2024-07-01,2024-07-01,mensual,
50012292,2024-08-01,2024-08-01,mensual,
50012292,2024-09-01,2024-09-01,mensual,
50012292,2024-12-01,2024-12-01,mensual,
50012292,2025-09-01,2025-09-01,mensual,
50012292,2026-01-01,2026-01-01,mensual,
50012292,2026-02-01,2026-02-01,mensual,
50012292,2026-03-01,2026-03-01,mensual,
50012292,2026-04-01,2026-04-01,mensual,
50012292,2024-04-01,2024-06-01,trimestral,
50012292,2024-05-01,2024-07-01,trimestral,
50012292,2024-06-01,2024-08-01,trimestral,
50012292,2024-07-01,2024-09-01,trimestral,
50012292,2024-10-01,2024-12-01,trimestral,
50012292,2025-07-01,2025-09-01,trimestral,
50012292,2025-11-01,2026-01-01,trimestral,
50012292,2025-12-01,2026-02-01,trimestral,
50012292,2026-01-01,2026-03-01,trimestral,-3.2041037630405786
50012292,2026-02-01,2026-04-01,trimestral,-4.153224950022258
50012292,2024-01-01,2024-06-01,semestral,
50012292,2024-02-01,2024-07-01,semestral,
50012292,2024-03-01,2024-08-01,semestral,
50012292,2024-04-01,2024-09-01,semestral,
50012292,2024-07-01,2024-12-01,semestral,12.752861594596455
50012292,2025-04-01,2025-09-01,semestral,
50012292,2025-08-01,2026-01-01,semestral,
50012292,2025-09-01,2026-02-01,semestral,
50012292,2025-10-01,2026-03-01,semestral,-3.2041037630405786
50012292,2025-11-01,2026-04-01,semestral,-7.356231571404044
50012298,2025-02-01,2025-02-01,mensual,
50012298,2025-07-01,2025-07-01,mensual,
50012298,2024-12-01,2025-02-01,trimestral,
50012298,2025-05-01,2025-07-01,trimestral,
50012298,2024-09-01,2025-02-01,semestral,
50012298,2025-02-01,2025-07-01,semestral,
50012299,2024-01-01,2024-01-01,mensual,
50012299,2024-04-01,2024-04-01,mensual,
50012299,2025-06-01,2025-06-01,mensual,
50012299,2025-09-01,2025-09-01,mensual,
50012299,2023-11-01,2024-01-01,trimestral,
50012299,2024-02-01,2024-04-01,trimestral,
50012299,2025-04-01,2025-06-01,trimestral,
50012299,2025-07-01,2025-09-01,trimestral,
50012299,2023-08-01,2024-01-01,semestral,
50012299,2023-11-01,2024-04-01,semestral,
50012299,2025-01-01,2025-06-01,semestral,
50012299,2025-04-01,2025-09-01,semestral,
50012307,2024-01-01,2024-01-01,mensual,
50012307,2024-05-01,2024-05-01,mensual,
50012307,2024-06-01,2024-06-01,mensual,
50012307,2024-10-01,2024-10-01,mensual,
50012307,2025-04-01,2025-04-01,mensual,
50012307,2023-11-01,2024-01-01,trimestral,
50012307,2024-03-01,2024-05-01,trimestral,
50012307,2024-04-01,2024-06-01,trimestral,
50012307,2024-08-01,2024-10-01,trimestral,
50012307,2025-02-01,2025-04-01,trimestral,
50012307,2023-08-01,2024-01-01,semestral,
50012307,2023-12-01,2024-05-01,semestral,
50012307,2024-01-01,2024-06-01,semestral,
50012307,2024-05-01,2024-10-01,semestral,
50012307,2024-11-01,2025-04-01,semestral,
50012341,2024-03-01,2024-03-01,mensual,
50012341,2024-05-01,2024-05-01,mensual,
50012341,2024-06-01,2024-06-01,mensual,
50012341,2025-02-01,2025-02-01,mensual,
50012341,2025-06-01,2025-06-01,mensual,
50012341,2025-08-01,2025-08-01,mensual,
50012341,2025-09-01,2025-09-01,mensual,
50012341,2025-12-01,2025-12-01,mensual,
50012341,2026-03-01,2026-03-01,mensual,
50012341,2024-01-01,2024-03-01,trimestral,
50012341,2024-03-01,2024-05-01,trimestral,
50012341,2024-04-01,2024-06-01,trimestral,
50012341,2024-12-01,2025-02-01,trimestral,
50012341,2025-04-01,2025-06-01,trimestral,
50012341,2025-06-01,2025-08-01,trimestral,
50012341,2025-07-01,2025-09-01,trimestral,
50012341,2025-10-01,2025-12-01,trimestral,
50012341,2026-01-01,2026-03-01,trimestral,
50012341,2023-10-01,2024-03-01,semestral,
50012341,2023-12-01,2024-05-01,semestral,
50012341,2024-01-01,2024-06-01,semestral,
50012341,2024-09-01,2025-02-01,semestral,
50012341,2025-01-01,2025-06-01,semestral,
50012341,2025-03-01,2025-08-01,semestral,
50012341,2025-04-01,2025-09-01,semestral,
50012341,2025-07-01,2025-12-01,semestral,
50012341,2025-10-01,2026-03-01,semestral,
50012361,2024-01-01,2024-01-01,mensual,
50012361,2024-02-01,2024-02-01,mensual,
50012361,2024-03-01,2024-03-01,mensual,
50012361,2024-04-01,2024-04-01,mensual,
50012361,2024-05-01,2024-05-01,mensual,
50012361,2024-06-01,2024-06-01,mensual,
50012361,2024-07-01,2024-07-01,mensual,
50012361,2024-09-01,2024-09-01,mensual,
50012361,2024-10-01,2024-10-01,mensual,
50012361,2024-11-01,2024-11-01,mensual,
50012361,2024-12-01,2024-12-01,mensual,
50012361,2025-01-01,2025-01-01,mensual,
50012361,2025-02-01,2025-02-01,mensual,
50012361,2025-03-01,2025-03-01,mensual,
50012361,2025-04-01,2025-04-01,mensual,
50012361,2025-05-01,2025-05-01,mensual,
50012361,2025-06-01,2025-06-01,mensual,
50012361,2025-07-01,2025-07-01,mensual,
50012361,2025-08-01,2025-08-01,mensual,
50012361,2025-09-01,2025-09-01,mensual,
50012361,2025-12-01,2025-12-01,mensual,
50012361,2026-01-01,2026-01-01,mensual,
50012361,2026-02-01,2026-02-01,mensual,
50012361,2026-03-01,2026-03-01,mensual,
50012361,2026-04-01,2026-04-01,mensual,
50012361,2023-11-01,2024-01-01,trimestral,
50012361,2023-12-01,2024-02-01,trimestral,
50012361,2024-01-01,2024-03-01,trimestral,
50012361,2024-02-01,2024-04-01,trimestral,
50012361,2024-03-01,2024-05-01,trimestral,1.8161661502191528
50012361,2024-04-01,2024-06-01,trimestral,45.53979343355969
50012361,2024-05-01,2024-07-01,trimestral,56.57029356333584
50012361,2024-07-01,2024-09-01,trimestral,
50012361,2024-08-01,2024-10-01,trimestral,
50012361,2024-09-01,2024-11-01,trimestral,
50012361,2024-10-01,2024-12-01,trimestral,
50012361,2024-11-01,2025-01-01,trimestral,
50012361,2024-12-01,2025-02-01,trimestral,
50012361,2025-01-01,2025-03-01,trimestral,5.482418918929467
50012361,2025-02-01,2025-04-01,trimestral,6.549785632891156
50012361,2025-03-01,2025-05-01,trimestral,15.344235501555655
50012361,2025-04-01,2025-06-01,trimestral,4.001330891396799
50012361,2025-05-01,2025-07-01,trimestral,
50012361,2025-06-01,2025-08-01,trimestral,
50012361,2025-07-01,2025-09-01,trimestral,-0.8598481345604895
50012361,2025-10-01,2025-12-01,trimestral,
50012361,2025-11-01,2026-01-01,trimestral,
50012361,2025-12-01,2026-02-01,trimestral,
50012361,2026-01-01,2026-03-01,trimestral,
50012361,2026-02-01,2026-04-01,trimestral,
50012361,2023-08-01,2024-01-01,semestral,
50012361,2023-09-01,2024-02-01,semestral,
50012361,2023-10-01,2024-03-01,semestral,
50012361,2023-11-01,2024-04-01,semestral,
50012361,2023-12-01,2024-05-01,semestral,0.9236874675065703
50012361,2024-01-01,2024-06-01,semestral,15.88944525095327
50012361,2024-02-01,2024-07-01,semestral,23.46142327667733
50012361,2024-04-01,2024-09-01,semestral,51.05504349845727
50012361,2024-05-01,2024-10-01,semestral,42.042966203832485
50012361,2024-06-01,2024-11-01,semestral,
50012361,2024-07-01,2024-12-01,semestral,
50012361,2024-08-01,2025-01-01,semestral,
50012361,2024-09-01,2025-02-01,semestral,
50012361,2024-10-01,2025-03-01,semestral,2.375453070116313
50012361,2024-11-01,2025-04-01,semestral,2.7414634637480884
50012361,2024-12-01,2025-05-01,semestral,4.264877919390115
50012361,2025-01-01,2025-06-01,semestral,4.2213113622393035
50012361,2025-02-01,2025-07-01,semestral,5.4653780283560085
50012361,2025-03-01,2025-08-01,semestral,1.5426955042780321
50012361,2025-04-01,2025-09-01,semestral,1.3706091631344972
50012361,2025-07-01,2025-12-01,semestral,17.609782085497457
50012361,2025-08-01,2026-01-01,semestral,30.572066496758474
50012361,2025-09-01,2026-02-01,semestral,
50012361,2025-10-01,2026-03-01,semestral,
50012361,2025-11-01,2026-04-01,semestral,
50012368,2024-01-01,2024-01-01,mensual,
50012368,2024-02-01,2024-02-01,mensual,
50012368,2024-05-01,2024-05-01,mensual,
50012368,2024-06-01,2024-06-01,mensual,
50012368,2024-07-01,2024-07-01,mensual,
50012368,2024-08-01,2024-08-01,mensual,
50012368,2024-10-01,2024-10-01,mensual,
50012368,2024-11-01,2024-11-01,mensual,
50012368,2024-12-01,2024-12-01,mensual,
50012368,2025-07-01,2025-07-01,mensual,
50012368,2025-09-01,2025-09-01,mensual,
50012368,2023-11-01,2024-01-01,trimestral,
50012368,2023-12-01,2024-02-01,trimestral,
50012368,2024-03-01,2024-05-01,trimestral,
50012368,2024-04-01,2024-06-01,trimestral,
50012368,2024-05-01,2024-07-01,trimestral,
50012368,2024-06-01,2024-08-01,trimestral,
50012368,2024-08-01,2024-10-01,trimestral,
50012368,2024-09-01,2024-11-01,trimestral,
50012368,2024-10-01,2024-12-01,trimestral,
50012368,2025-05-01,2025-07-01,trimestral,
50012368,2025-07-01,2025-09-01,trimestral,
50012368,2023-08-01,2024-01-01,semestral,
50012368,2023-09-01,2024-02-01,semestral,
50012368,2023-12-01,2024-05-01,semestral,
50012368,2024-01-01,2024-06-01,semestral,
50012368,2024-02-01,2024-07-01,semestral,
50012368,2024-03-01,2024-08-01,semestral,
50012368,2024-05-01,2024-10-01,semestral,
50012368,2024-06-01,2024-11-01,semestral,
50012368,2024-07-01,2024-12-01,semestral,
50012368,2025-02-01,2025-07-01,semestral,
50012368,2025-04-01,2025-09-01,semestral,
50012369,2024-02-01,2024-02-01,mensual,
50012369,2024-06-01,2024-06-01,mensual,
50012369,2024-09-01,2024-09-01,mensual,
50012369,2024-11-01,2024-11-01,mensual,
50012369,2024-12-01,2024-12-01,mensual,
50012369,2025-03-01,2025-03-01,mensual,
50012369,2023-12-01,2024-02-01,trimestral,
50012369,2024-04-01,2024-06-01,trimestral,
50012369,2024-07-01,2024-09-01,trimestral,
50012369,2024-09-01,2024-11-01,trimestral,
50012369,2024-10-01,2024-12-01,trimestral,
50012369,2025-01-01,2025-03-01,trimestral,
50012369,2023-09-01,2024-02-01,semestral,
50012369,2024-01-01,2024-06-01,semestral,
50012369,2024-04-01,2024-09-01,semestral,
50012369,2024-06-01,2024-11-01,semestral,
50012369,2024-07-01,2024-12-01,semestral,
50012369,2024-10-01,2025-03-01,semestral,0.0
50012377,2024-01-01,2024-01-01,mensual,
50012377,2024-02-01,2024-02-01,mensual,
50012377,2024-03-01,2024-03-01,mensual,
50012377,2024-05-01,2024-05-01,mensual,
50012377,2024-06-01,2024-06-01,mensual,
50012377,2024-07-01,2024-07-01,mensual,
50012377,2024-09-01,2024-09-01,mensual,
50012377,2024-10-01,2024-10-01,mensual,
50012377,2024-11-01,2024-11-01,mensual,
50012377,2024-12-01,2024-12-01,mensual,
50012377,2025-01-01,2025-01-01,mensual,
50012377,2025-02-01,2025-02-01,mensual,
50012377,2025-03-01,2025-03-01,mensual,
50012377,2025-04-01,2025-04-01,mensual,
50012377,2025-05-01,2025-05-01,mensual,
50012377,2025-06-01,2025-06-01,mensual,
50012377,2025-07-01,2025-07-01,mensual,
50012377,2025-08-01,2025-08-01,mensual,
50012377,2025-10-01,2025-10-01,mensual,
50012377,2025-11-01,2025-11-01,mensual,
