prod_nbr,fecha,mes,unidades_vendidas,precio_promedio,descuento_promedio,indicador_promocion,venta_neta,prod_nm,dept_cd,dept_nm,subdept_cd,subdept_nm,class_cd,class_nm,vendor_nbr,vendor_nm,marca_fabricante,tipo_marca,estimated_unit_price,promociones_detectadas
50049770,2024-08-01,2024-08,6,249.16833333333332,0.0,0,1495.01,ETIQUETA CARTA BLANCA 50P,3,ARCHIVO Y ACCESORIOS,303,ETIQUETAS,30304,ETIQUETAS ESPECIALES,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,257.76,
50049770,2024-09-01,2024-09,8,257.76,0.0,0,2062.08,ETIQUETA CARTA BLANCA 50P,3,ARCHIVO Y ACCESORIOS,303,ETIQUETAS,30304,ETIQUETAS ESPECIALES,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,257.76,
50049770,2024-10-01,2024-10,2,257.76,0.0,0,515.52,ETIQUETA CARTA BLANCA 50P,3,ARCHIVO Y ACCESORIOS,303,ETIQUETAS,30304,ETIQUETAS ESPECIALES,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,257.76,
50049770,2024-11-01,2024-11,6,257.76,0.0,0,1546.56,ETIQUETA CARTA BLANCA 50P,3,ARCHIVO Y ACCESORIOS,303,ETIQUETAS,30304,ETIQUETAS ESPECIALES,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,257.76,
50049770,2025-01-01,2025-01,5,257.76,0.0,0,1288.8,ETIQUETA CARTA BLANCA 50P,3,ARCHIVO Y ACCESORIOS,303,ETIQUETAS,30304,ETIQUETAS ESPECIALES,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,257.76,
50049770,2025-02-01,2025-02,2,257.76,0.0,0,515.52,ETIQUETA CARTA BLANCA 50P,3,ARCHIVO Y ACCESORIOS,303,ETIQUETAS,30304,ETIQUETAS ESPECIALES,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,257.76,
50049770,2025-03-01,2025-03,12,257.75916666666666,0.0,0,3093.1099999999997,ETIQUETA CARTA BLANCA 50P,3,ARCHIVO Y ACCESORIOS,303,ETIQUETAS,30304,ETIQUETAS ESPECIALES,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,257.76,
50049770,2025-05-01,2025-05,2,257.76,0.0,0,515.52,ETIQUETA CARTA BLANCA 50P,3,ARCHIVO Y ACCESORIOS,303,ETIQUETAS,30304,ETIQUETAS ESPECIALES,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,257.76,
50049770,2025-06-01,2025-06,1,257.76,0.0,0,257.76,ETIQUETA CARTA BLANCA 50P,3,ARCHIVO Y ACCESORIOS,303,ETIQUETAS,30304,ETIQUETAS ESPECIALES,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,257.76,
50049770,2025-07-01,2025-07,3,257.76,0.0,0,773.28,ETIQUETA CARTA BLANCA 50P,3,ARCHIVO Y ACCESORIOS,303,ETIQUETAS,30304,ETIQUETAS ESPECIALES,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,257.76,
50049770,2025-08-01,2025-08,2,219.095,0.0,0,438.19,ETIQUETA CARTA BLANCA 50P,3,ARCHIVO Y ACCESORIOS,303,ETIQUETAS,30304,ETIQUETAS ESPECIALES,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,257.76,
50049770,2025-09-01,2025-09,3,257.76,0.0,0,773.28,ETIQUETA CARTA BLANCA 50P,3,ARCHIVO Y ACCESORIOS,303,ETIQUETAS,30304,ETIQUETAS ESPECIALES,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,257.76,
50049770,2025-11-01,2025-11,8,257.76,0.0,0,2062.08,ETIQUETA CARTA BLANCA 50P,3,ARCHIVO Y ACCESORIOS,303,ETIQUETAS,30304,ETIQUETAS ESPECIALES,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,257.76,
50049770,2025-12-01,2025-12,5,257.76,0.0,0,1288.8,ETIQUETA CARTA BLANCA 50P,3,ARCHIVO Y ACCESORIOS,303,ETIQUETAS,30304,ETIQUETAS ESPECIALES,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,257.76,
50049770,2026-02-01,2026-02,1,257.76,0.0,0,257.76,ETIQUETA CARTA BLANCA 50P,3,ARCHIVO Y ACCESORIOS,303,ETIQUETAS,30304,ETIQUETAS ESPECIALES,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,257.76,
50049770,2026-03-01,2026-03,2,257.76,0.0,0,515.52,ETIQUETA CARTA BLANCA 50P,3,ARCHIVO Y ACCESORIOS,303,ETIQUETAS,30304,ETIQUETAS ESPECIALES,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,257.76,
50049770,2026-04-01,2026-04,2,257.76,0.0,0,515.52,ETIQUETA CARTA BLANCA 50P,3,ARCHIVO Y ACCESORIOS,303,ETIQUETAS,30304,ETIQUETAS ESPECIALES,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,257.76,
50050822,2024-02-01,2024-02,1,93.97,0.0,0,93.97,PAPEL MILIMETRICO TC 50H 75G,6,PAPEL,604,PAPEL FINO,60404,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,99.14,
50050822,2024-07-01,2024-07,1,99.14,0.0,0,99.14,PAPEL MILIMETRICO TC 50H 75G,6,PAPEL,604,PAPEL FINO,60404,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,99.14,
50050822,2024-08-01,2024-08,3,99.14,0.0,0,297.42,PAPEL MILIMETRICO TC 50H 75G,6,PAPEL,604,PAPEL FINO,60404,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,99.14,
50050822,2024-10-01,2024-10,1,99.14,0.0,0,99.14,PAPEL MILIMETRICO TC 50H 75G,6,PAPEL,604,PAPEL FINO,60404,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,99.14,
50050822,2025-01-01,2025-01,1,99.14,0.0,0,99.14,PAPEL MILIMETRICO TC 50H 75G,6,PAPEL,604,PAPEL FINO,60404,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,99.14,
50050822,2025-07-01,2025-07,1,99.14,0.0,0,99.14,PAPEL MILIMETRICO TC 50H 75G,6,PAPEL,604,PAPEL FINO,60404,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,99.14,
50050822,2025-12-01,2025-12,1,99.14,0.0,0,99.14,PAPEL MILIMETRICO TC 50H 75G,6,PAPEL,604,PAPEL FINO,60404,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,99.14,
50050823,2024-01-01,2024-01,8,343.96750000000003,0.0,0,2751.7400000000002,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2024-02-01,2024-02,4,350.33500000000004,0.0,0,1401.3400000000001,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2024-03-01,2024-03,3,343.97,0.0,0,1031.91,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2024-04-01,2024-04,13,343.9692307692308,0.0,0,4471.6,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2024-05-01,2024-05,8,343.97,0.0,0,2751.76,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2024-06-01,2024-06,5,343.968,0.0,0,1719.8400000000001,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2024-07-01,2024-07,7,343.96714285714285,0.0,0,2407.77,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2024-08-01,2024-08,2,343.97,6.0,1,687.94,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,2.0
50050823,2024-09-01,2024-09,1,343.97,0.0,0,343.97,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2024-10-01,2024-10,5,343.97,0.0,0,1719.8500000000001,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2024-11-01,2024-11,3,338.2366666666667,0.0,0,1014.71,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2024-12-01,2024-12,1,292.24,0.0,0,292.24,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2025-01-01,2025-01,7,250.49285714285716,0.0,0,1753.45,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2025-02-01,2025-02,5,268.86,0.0,0,1344.3,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2025-03-01,2025-03,7,292.24,0.0,0,2045.68,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2025-04-01,2025-04,6,357.76,0.0,0,2146.56,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2025-05-01,2025-05,6,357.76,0.0,0,2146.56,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2025-06-01,2025-06,4,357.76,0.0,0,1431.04,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2025-07-01,2025-07,3,357.76,0.0,0,1073.28,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2025-08-01,2025-08,3,375.4266666666667,0.0,0,1126.28,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2025-09-01,2025-09,7,357.75857142857143,0.0,0,2504.31,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2025-10-01,2025-10,2,357.76,0.0,0,715.52,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2025-11-01,2025-11,4,364.385,0.0,0,1457.54,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2025-12-01,2025-12,1,357.76,0.0,0,357.76,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2026-01-01,2026-01,12,359.9675,0.0,0,4319.61,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2026-02-01,2026-02,6,357.76,0.0,0,2146.56,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050823,2026-03-01,2026-03,7,357.75999999999993,0.0,0,2504.3199999999997,ROLLO TERMICO OMX 80X76 6PK,6,PAPEL,602,ROLLOS DE PAPEL,60201,ROLLO TERMICO,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,357.76,
50050954,2024-01-01,2024-01,3,104.31,0.0,0,312.93,POLIZA CHEQUE INTERC 1/2OF 50J,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Externa,104.31,
50050954,2024-05-01,2024-05,1,104.31,0.0,0,104.31,POLIZA CHEQUE INTERC 1/2OF 50J,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Externa,104.31,
50050954,2024-06-01,2024-06,2,104.31,0.0,0,208.62,POLIZA CHEQUE INTERC 1/2OF 50J,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Externa,104.31,
50050954,2024-07-01,2024-07,1,104.31,0.0,0,104.31,POLIZA CHEQUE INTERC 1/2OF 50J,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Externa,104.31,
50050954,2024-09-01,2024-09,5,104.30999999999999,0.0,0,521.55,POLIZA CHEQUE INTERC 1/2OF 50J,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Externa,104.31,
50050954,2024-12-01,2024-12,7,69.65142857142857,0.0,0,487.56,POLIZA CHEQUE INTERC 1/2OF 50J,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Externa,104.31,
50050957,2024-03-01,2024-03,1,46.2,0.0,0,46.2,REMISION TRIPLIC 1/4 39JGS OMX,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,45.26,
50050957,2024-04-01,2024-04,6,43.01833333333334,0.0,0,258.11,REMISION TRIPLIC 1/4 39JGS OMX,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,45.26,
50050957,2024-05-01,2024-05,6,43.01833333333334,0.0,0,258.11,REMISION TRIPLIC 1/4 39JGS OMX,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,45.26,
50050957,2024-06-01,2024-06,1,46.2,0.0,0,46.2,REMISION TRIPLIC 1/4 39JGS OMX,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,45.26,
50050958,2024-04-01,2024-04,1,48.19,0.0,0,48.19,REMISION ORIGINAL 1/4 120H OMX,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,50.78,
50050958,2024-09-01,2024-09,2,48.19,0.0,0,96.38,REMISION ORIGINAL 1/4 120H OMX,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,50.78,
50050958,2025-01-01,2025-01,3,50.77666666666667,0.0,0,152.33,REMISION ORIGINAL 1/4 120H OMX,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,50.78,
50050958,2025-04-01,2025-04,2,50.775,0.0,0,101.55,REMISION ORIGINAL 1/4 120H OMX,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,50.78,
50050961,2024-04-01,2024-04,1,62.84,0.0,0,62.84,SOLICITUD DE EMPLEO 2B 25JGS,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Externa,66.29,
50050961,2024-07-01,2024-07,1,62.84,0.0,0,62.84,SOLICITUD DE EMPLEO 2B 25JGS,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Externa,66.29,
50050961,2025-02-01,2025-02,1,66.29,0.0,0,66.29,SOLICITUD DE EMPLEO 2B 25JGS,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Externa,66.29,
50050961,2026-01-01,2026-01,1,66.29,0.0,0,66.29,SOLICITUD DE EMPLEO 2B 25JGS,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Externa,66.29,
50051118,2024-01-01,2024-01,3,43.02,0.0,0,129.06,REMISION DUPLI 1/4 60JGS OMX,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,45.26,
50051118,2024-02-01,2024-02,1,43.02,0.0,0,43.02,REMISION DUPLI 1/4 60JGS OMX,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,45.26,
50051118,2024-03-01,2024-03,1,43.02,0.0,0,43.02,REMISION DUPLI 1/4 60JGS OMX,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,45.26,
50051118,2024-04-01,2024-04,1,43.02,0.0,0,43.02,REMISION DUPLI 1/4 60JGS OMX,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,45.26,
50051118,2025-01-01,2025-01,1,45.26,0.0,0,45.26,REMISION DUPLI 1/4 60JGS OMX,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,45.26,
50051118,2025-02-01,2025-02,1,45.26,0.0,0,45.26,REMISION DUPLI 1/4 60JGS OMX,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,45.26,
50051118,2025-03-01,2025-03,1,45.26,0.0,0,45.26,REMISION DUPLI 1/4 60JGS OMX,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,45.26,
50051118,2025-06-01,2025-06,1,45.26,0.0,0,45.26,REMISION DUPLI 1/4 60JGS OMX,5,FORMAS DE NEGOCIO,501,FORMAS ADMINISTRATIVAS,50101,FORMAS CONTABLES,11906,FORMULARIOS DE MEXICO,OFFICEMAX,Marca Propia,45.26,
50051646,2024-11-01,2024-11,1,252.59,0.0,0,252.59,CARPETA PROFESIONAL JEAN BOOK,4,CARPETAS,401,CARPETAS,40103,CARPETAS CON DISENO,11682,"CARVAJAL EDUCACION,",NORMA,Marca Externa,300.86,
50051646,2025-08-01,2025-08,2,270.775,0.0,0,541.55,CARPETA PROFESIONAL JEAN BOOK,4,CARPETAS,401,CARPETAS,40103,CARPETAS CON DISENO,11682,"CARVAJAL EDUCACION,",NORMA,Marca Externa,300.86,
50051646,2026-01-01,2026-01,3,323.15000000000003,0.0,0,969.45,CARPETA PROFESIONAL JEAN BOOK,4,CARPETAS,401,CARPETAS,40103,CARPETAS CON DISENO,11682,"CARVAJAL EDUCACION,",NORMA,Marca Externa,300.86,
50051707,2025-10-01,2025-10,1,252.59,0.0,0,252.59,CINTA SUJ VELCRO BCO4.5X1.9 1P,9,SUMINISTROS DE OFICINA,909,ARTICULOS DE MONTAJE,90902,CINTAS DE MONTAJE,10254,VELCRO DE MEXICO,VELCRO,Marca Externa,252.59,
50052012,2024-01-01,2024-01,2,131.9,0.0,0,263.8,CARTERA EXPANDIBLE TC NGR OXF,3,ARCHIVO Y ACCESORIOS,304,ARCHIVO,30401,ARCHIVOS EXPANDIBLES,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,OXFORD,Marca Externa,133.62,
50052012,2024-02-01,2024-02,3,131.9,0.0,0,395.70000000000005,CARTERA EXPANDIBLE TC NGR OXF,3,ARCHIVO Y ACCESORIOS,304,ARCHIVO,30401,ARCHIVOS EXPANDIBLES,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,OXFORD,Marca Externa,133.62,
50052012,2024-04-01,2024-04,1,131.9,0.0,0,131.9,CARTERA EXPANDIBLE TC NGR OXF,3,ARCHIVO Y ACCESORIOS,304,ARCHIVO,30401,ARCHIVOS EXPANDIBLES,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,OXFORD,Marca Externa,133.62,
50052012,2024-08-01,2024-08,5,131.9,1.6,1,659.5,CARTERA EXPANDIBLE TC NGR OXF,3,ARCHIVO Y ACCESORIOS,304,ARCHIVO,30401,ARCHIVOS EXPANDIBLES,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,OXFORD,Marca Externa,133.62,2.0
50052012,2024-09-01,2024-09,1,131.9,0.0,0,131.9,CARTERA EXPANDIBLE TC NGR OXF,3,ARCHIVO Y ACCESORIOS,304,ARCHIVO,30401,ARCHIVOS EXPANDIBLES,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,OXFORD,Marca Externa,133.62,
50052012,2025-01-01,2025-01,3,131.9,0.0,0,395.70000000000005,CARTERA EXPANDIBLE TC NGR OXF,3,ARCHIVO Y ACCESORIOS,304,ARCHIVO,30401,ARCHIVOS EXPANDIBLES,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,OXFORD,Marca Externa,133.62,
50052012,2025-02-01,2025-02,1,131.9,0.0,0,131.9,CARTERA EXPANDIBLE TC NGR OXF,3,ARCHIVO Y ACCESORIOS,304,ARCHIVO,30401,ARCHIVOS EXPANDIBLES,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,OXFORD,Marca Externa,133.62,
50052012,2025-06-01,2025-06,2,131.895,0.0,0,263.79,CARTERA EXPANDIBLE TC NGR OXF,3,ARCHIVO Y ACCESORIOS,304,ARCHIVO,30401,ARCHIVOS EXPANDIBLES,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,OXFORD,Marca Externa,133.62,
50052012,2025-07-01,2025-07,1,131.9,0.0,0,131.9,CARTERA EXPANDIBLE TC NGR OXF,3,ARCHIVO Y ACCESORIOS,304,ARCHIVO,30401,ARCHIVOS EXPANDIBLES,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,OXFORD,Marca Externa,133.62,
50052012,2026-01-01,2026-01,1,133.62,0.0,0,133.62,CARTERA EXPANDIBLE TC NGR OXF,3,ARCHIVO Y ACCESORIOS,304,ARCHIVO,30401,ARCHIVOS EXPANDIBLES,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,OXFORD,Marca Externa,133.62,
50052303,2025-04-01,2025-04,1,47.41,0.0,0,47.41,"PAQ BOTONES 1"" 9PZA",50,COPYMAX,5014,"IMP.TRANS. PLAYERAS, BOT",501403,IMPRESION BOTONES,10295,SIN PROVEEDOR,,Marca Externa,47.41,
50052304,2025-02-01,2025-02,1,422.41,0.0,0,422.41,"PAQ BOTONES 1""100PZA",50,COPYMAX,5014,"IMP.TRANS. PLAYERAS, BOT",501403,IMPRESION BOTONES,10295,SIN PROVEEDOR,,Marca Externa,422.41,
50052337,2024-01-01,2024-01,2,23.53,0.0,0,47.06,LIGAS PILOT NAT NO18 80GR,9,SUMINISTROS DE OFICINA,907,LIGAS,90701,LIGAS,10203,ACEGRAPAS FIFA,PILOT,Marca Externa,27.5,
50052337,2024-02-01,2024-02,4,25.7775,0.0,0,103.11,LIGAS PILOT NAT NO18 80GR,9,SUMINISTROS DE OFICINA,907,LIGAS,90701,LIGAS,10203,ACEGRAPAS FIFA,PILOT,Marca Externa,27.5,
50052337,2024-08-01,2024-08,3,25.776666666666667,9.0,1,77.33,LIGAS PILOT NAT NO18 80GR,9,SUMINISTROS DE OFICINA,907,LIGAS,90701,LIGAS,10203,ACEGRAPAS FIFA,PILOT,Marca Externa,27.5,2.0
50052337,2024-11-01,2024-11,1,25.78,0.0,0,25.78,LIGAS PILOT NAT NO18 80GR,9,SUMINISTROS DE OFICINA,907,LIGAS,90701,LIGAS,10203,ACEGRAPAS FIFA,PILOT,Marca Externa,27.5,
50052337,2025-01-01,2025-01,1,25.78,0.0,0,25.78,LIGAS PILOT NAT NO18 80GR,9,SUMINISTROS DE OFICINA,907,LIGAS,90701,LIGAS,10203,ACEGRAPAS FIFA,PILOT,Marca Externa,27.5,
50052337,2025-02-01,2025-02,1,25.78,0.0,0,25.78,LIGAS PILOT NAT NO18 80GR,9,SUMINISTROS DE OFICINA,907,LIGAS,90701,LIGAS,10203,ACEGRAPAS FIFA,PILOT,Marca Externa,27.5,
50052337,2025-05-01,2025-05,2,26.725,0.0,0,53.45,LIGAS PILOT NAT NO18 80GR,9,SUMINISTROS DE OFICINA,907,LIGAS,90701,LIGAS,10203,ACEGRAPAS FIFA,PILOT,Marca Externa,27.5,
